,Record Goods Receipt -> Record Invoice Receipt,Record Invoice Receipt -> Clear Invoice,Clear Invoice -> ■,Record Goods Receipt -> Remove Payment Block,Remove Payment Block -> Clear Invoice,Record Goods Receipt -> Vendor creates invoice,Vendor creates invoice -> Record Invoice Receipt,Vendor creates invoice -> Record Goods Receipt,▶ -> SRM: Created,SRM: Created -> SRM: Complete,SRM: Complete -> SRM: Awaiting Approval,SRM: Awaiting Approval -> SRM: Document Completed,SRM: Document Completed -> SRM: In Transfer to Execution Syst.,SRM: In Transfer to Execution Syst. -> SRM: Ordered,SRM: Ordered -> SRM: Change was Transmitted,SRM: Change was Transmitted -> Create Purchase Order Item,Create Purchase Order Item -> Record Goods Receipt,SRM: In Transfer to Execution Syst. -> SRM: Change was Transmitted,SRM: Change was Transmitted -> SRM: Ordered,SRM: Ordered -> Create Purchase Order Item,Create Purchase Order Item -> Vendor creates invoice,SRM: Document Completed -> SRM: Ordered,SRM: Change was Transmitted -> SRM: In Transfer to Execution Syst.,SRM: In Transfer to Execution Syst. -> Create Purchase Order Item,SRM: Ordered -> SRM: In Transfer to Execution Syst.,Create Purchase Order Item -> SRM: Change was Transmitted,SRM: Change was Transmitted -> Record Goods Receipt,SRM: Change was Transmitted -> Vendor creates invoice,Record Invoice Receipt -> Record Goods Receipt,Record Invoice Receipt -> Remove Payment Block,Remove Payment Block -> Change Price,Change Price -> Clear Invoice,Record Invoice Receipt -> ■,Vendor creates debit memo -> Cancel Subsequent Invoice,Cancel Subsequent Invoice -> Remove Payment Block,Clear Invoice -> Clear Invoice,Change Price -> Remove Payment Block,Record Invoice Receipt -> Change Price,Record Goods Receipt -> Record Goods Receipt,Vendor creates invoice -> Change Quantity,Change Quantity -> Record Goods Receipt,Delete Purchase Order Item -> ■,▶ -> Vendor creates invoice,Vendor creates invoice -> Create Purchase Order Item,Change Quantity -> Vendor creates invoice,Record Goods Receipt -> ■,Clear Invoice -> Cancel Invoice Receipt,Cancel Invoice Receipt -> ■,Block Purchase Order Item -> ■,▶ -> Create Purchase Order Item,Clear Invoice -> Record Invoice Receipt,Change Quantity -> Record Invoice Receipt,Remove Payment Block -> Record Goods Receipt,Record Goods Receipt -> Clear Invoice,Record Goods Receipt -> Change Price,Change Price -> Record Invoice Receipt,Change Price -> Record Goods Receipt,Record Invoice Receipt -> Cancel Invoice Receipt,Cancel Invoice Receipt -> Clear Invoice,Cancel Invoice Receipt -> Record Invoice Receipt,Vendor creates invoice -> Change Price,Change Price -> Change Price,Cancel Goods Receipt -> ■,Create Purchase Order Item -> Delete Purchase Order Item,Create Purchase Order Item -> Change Delivery Indicator,Change Delivery Indicator -> ■,Record Goods Receipt -> Cancel Goods Receipt,Cancel Goods Receipt -> Record Goods Receipt,Create Purchase Order Item -> Cancel Goods Receipt,Record Invoice Receipt -> Vendor creates debit memo,Record Goods Receipt -> Change Quantity,Change Quantity -> Change Delivery Indicator,Change Delivery Indicator -> Record Invoice Receipt,Record Invoice Receipt -> Record Invoice Receipt,Change Price -> Vendor creates invoice,Block Purchase Order Item -> Delete Purchase Order Item,Change Price -> Change Quantity,Vendor creates debit memo -> Vendor creates invoice,Create Purchase Order Item -> Record Invoice Receipt,Change Quantity -> Change Quantity,Create Purchase Order Item -> Change Quantity,Cancel Goods Receipt -> Cancel Invoice Receipt,Vendor creates invoice -> Vendor creates debit memo,Vendor creates debit memo -> Record Goods Receipt,Record Invoice Receipt -> Change Quantity,Change Quantity -> Change Price,Create Purchase Order Item -> Change Price,Record Invoice Receipt -> Vendor creates invoice,Vendor creates invoice -> Clear Invoice,Record Goods Receipt -> Change Delivery Indicator,Vendor creates debit memo -> Cancel Invoice Receipt,Create Purchase Order Item -> Receive Order Confirmation,Receive Order Confirmation -> Delete Purchase Order Item,Delete Purchase Order Item -> Reactivate Purchase Order Item,Reactivate Purchase Order Item -> Record Goods Receipt,Vendor creates invoice -> Change Delivery Indicator,Vendor creates debit memo -> Record Invoice Receipt,Record Goods Receipt -> Cancel Invoice Receipt,Record Invoice Receipt -> Change Delivery Indicator,Change Delivery Indicator -> Clear Invoice,Receive Order Confirmation -> Vendor creates invoice,Receive Order Confirmation -> Record Goods Receipt,Create Purchase Order Item -> Vendor creates debit memo,Change Approval for Purchase Order -> Vendor creates invoice,Change Price -> Delete Purchase Order Item,Record Goods Receipt -> Vendor creates debit memo,Reactivate Purchase Order Item -> Vendor creates invoice,Update Order Confirmation -> Record Goods Receipt,Create Purchase Order Item -> ■,Change Quantity -> Delete Purchase Order Item,Change Approval for Purchase Order -> Record Goods Receipt,Receive Order Confirmation -> Change Quantity,Create Purchase Order Item -> Block Purchase Order Item,Receive Order Confirmation -> Change Price,Create Purchase Order Item -> Change Approval for Purchase Order,▶ -> Create Purchase Requisition Item,Create Purchase Requisition Item -> Create Purchase Order Item,Receive Order Confirmation -> Update Order Confirmation,Change Quantity -> Receive Order Confirmation,Vendor creates invoice -> Vendor creates invoice,Change Quantity -> ■,Cancel Goods Receipt -> Vendor creates debit memo,Create Purchase Order Item -> Change Storage Location,Change Storage Location -> Record Goods Receipt,Vendor creates invoice -> Receive Order Confirmation,Delete Purchase Order Item -> Change Approval for Purchase Order,Change Approval for Purchase Order -> ■,▶ -> Vendor creates debit memo,Vendor creates debit memo -> Create Purchase Order Item,Vendor creates invoice -> Remove Payment Block,Change Approval for Purchase Order -> Change Quantity,Change Approval for Purchase Order -> Change Price,Receive Order Confirmation -> Record Invoice Receipt,Change Price -> ■,Delete Purchase Order Item -> Change Quantity,Vendor creates invoice -> Create Purchase Requisition Item,Create Purchase Order Item -> Release Purchase Order,Release Purchase Order -> Change Approval for Purchase Order,Change Approval for Purchase Order -> Block Purchase Order Item,Change Approval for Purchase Order -> Receive Order Confirmation,Change Approval for Purchase Order -> Release Purchase Order,Remove Payment Block -> ■,Clear Invoice -> Remove Payment Block,Change Price -> Cancel Goods Receipt,Receive Order Confirmation -> ■,Change Price -> Receive Order Confirmation,Vendor creates invoice -> ■,Create Purchase Requisition Item -> Release Purchase Requisition,Release Purchase Requisition -> Create Purchase Order Item
2018-03-04 00:00:00+00:00,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05 00:00:00+00:00,384,515,0,54,41,270,120,424,0,0,0,0,0,0,0,0,264,0,0,0,372,0,0,0,0,0,0,0,23,30,0,1,0,0,0,0,0,5,52,3,29,27,8,7,13,8,0,0,0,772,1,1,0,2,1,0,3,0,1,0,2,0,0,14,1,2,0,0,0,0,1,0,0,2,8,0,0,8,9,2,22,1,10,10,0,0,14,1,0,0,0,93,1,2,1,0,0,0,0,1,35,73,1,0,0,0,0,0,0,0,0,2,3,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-06 00:00:00+00:00,649,475,0,27,93,332,280,403,3,3,3,3,3,3,3,3,263,0,0,0,451,0,0,0,0,0,0,0,10,91,0,0,0,0,0,0,4,1,17,17,58,41,1,1,16,9,0,0,0,1014,1,0,0,0,0,0,8,0,1,0,0,0,0,33,1,0,1,2,9,0,1,1,3,2,21,0,1,13,17,4,64,1,15,15,0,0,55,0,0,0,1,113,1,0,0,0,0,0,0,0,24,86,20,0,0,1,0,0,0,1,0,1,0,0,0,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-07 00:00:00+00:00,414,329,0,26,132,283,256,465,5,5,5,5,5,5,5,5,150,0,0,0,426,0,0,0,0,0,0,0,39,50,0,0,0,0,0,0,7,2,3,1,29,30,9,9,6,5,0,0,0,834,0,0,1,0,0,0,1,1,1,0,0,2,0,33,1,4,0,0,28,0,0,0,0,1,23,0,0,2,1,0,48,1,1,1,0,0,21,1,0,0,0,141,1,0,2,0,0,0,0,0,39,95,6,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 00:00:00+00:00,408,504,1523,21,116,307,213,442,0,0,0,0,0,0,0,0,406,0,0,0,466,0,0,0,0,0,0,0,10,56,0,0,0,0,0,2,4,2,5,17,23,36,55,55,22,1,1,0,0,984,21,0,1,1,0,1,0,20,21,0,12,0,0,33,0,0,0,0,0,0,0,0,0,1,7,0,0,6,1,2,60,0,8,0,0,2,41,0,0,1,8,91,0,0,0,0,8,0,1,0,26,62,0,0,0,0,0,3,11,0,0,2,1,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 00:00:00+00:00,545,449,50,14,15,326,554,427,1,1,1,1,1,1,0,0,146,0,0,1,319,0,0,0,0,1,0,1,22,67,0,0,0,0,0,0,2,5,3,3,15,12,3,3,16,4,0,0,0,580,15,0,0,1,0,0,11,1,0,0,0,8,0,9,0,1,2,2,1,0,0,0,0,1,29,0,1,19,3,0,12,0,19,18,0,0,10,0,0,0,0,82,3,0,0,0,1,0,0,0,29,51,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-10 00:00:00+00:00,12,1457,0,0,51,13,1,6,0,0,0,0,0,0,0,0,69,0,0,0,19,0,0,0,0,0,0,0,81,276,0,0,0,0,0,0,0,46,0,0,0,5,2,0,0,0,0,0,0,95,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-11 00:00:00+00:00,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-12 00:00:00+00:00,327,440,0,81,196,317,502,547,0,0,0,0,0,0,0,0,165,0,0,0,354,0,0,0,0,0,0,0,21,44,0,0,0,0,2,0,35,2,8,6,19,22,5,5,22,2,0,0,2,1029,0,1,0,0,0,0,6,2,0,0,0,1,0,15,0,0,0,0,0,0,0,0,1,1,9,0,3,0,4,2,18,0,0,0,0,0,11,1,1,1,0,274,3,1,0,0,0,0,0,0,104,161,1,67,0,0,1,0,0,1,0,2,5,0,89,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,0
2018-03-13 00:00:00+00:00,487,608,150,76,146,211,262,410,2,2,2,2,2,2,2,2,246,0,0,0,785,0,0,0,0,0,0,0,104,37,0,3,0,0,0,0,2,6,9,17,28,22,3,3,21,5,5,0,0,1202,1,1,0,0,11,1,58,11,1,0,2,0,0,18,4,0,0,0,1,0,0,0,1,7,6,0,2,1,12,1,36,9,1,1,0,0,10,85,41,0,19,96,6,0,0,1,0,0,0,0,15,68,0,0,0,0,0,2,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14 00:00:00+00:00,588,831,0,97,248,387,368,357,0,0,0,0,0,0,0,0,146,0,0,0,350,0,0,0,0,0,0,0,32,311,0,8,0,0,0,0,2,4,9,2,41,13,1,1,23,1,0,0,0,655,1,11,8,0,2,1,9,0,1,0,0,1,0,24,1,0,0,0,0,0,1,0,0,3,14,0,0,0,0,19,22,0,0,0,3,1,4,0,0,0,0,106,5,0,0,0,0,14,0,1,28,78,0,0,0,1,0,0,0,0,0,0,0,0,17,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-15 00:00:00+00:00,406,530,644,64,399,251,366,355,2,2,2,2,2,2,0,0,187,0,0,2,532,0,0,0,0,2,1,1,87,113,9,2,0,0,0,4,2,6,23,3,26,51,2,2,16,1,2,0,0,1006,23,1,0,0,0,1,3,0,20,1,0,0,0,52,1,4,0,0,12,0,0,0,0,6,8,0,3,2,0,1,73,3,0,0,1,1,17,9,1,2,0,91,3,0,0,0,0,0,0,0,25,77,0,0,1,1,0,0,0,1,0,1,0,0,0,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,54,54,0,17,54,0,0,0,0,0,0,0,0
2018-03-16 00:00:00+00:00,450,775,3,94,212,307,337,368,0,0,0,0,0,0,0,0,181,0,0,0,374,0,0,0,0,0,0,0,101,105,0,1,0,0,0,0,9,5,8,3,7,16,0,0,31,5,0,0,0,757,1,0,0,0,0,2,8,0,1,0,0,0,0,37,2,1,0,0,0,0,0,0,0,1,23,0,1,1,2,1,25,1,1,0,1,0,11,1,0,0,8,130,10,0,0,0,1,0,0,0,69,45,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17 00:00:00+00:00,28,676,0,2,29,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-18 00:00:00+00:00,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-19 00:00:00+00:00,442,457,0,82,126,266,346,456,2,2,2,2,2,2,2,2,220,0,0,0,384,0,0,0,0,0,0,0,34,79,0,4,0,0,1,0,6,5,9,12,17,63,1,1,17,2,0,0,0,903,0,0,1,8,0,0,3,25,0,0,1,1,0,26,1,0,1,1,1,0,1,0,0,1,14,0,1,1,0,0,34,0,0,0,0,0,30,76,39,0,0,210,5,0,0,0,0,0,0,0,46,81,0,0,0,1,0,0,0,0,0,0,2,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-20 00:00:00+00:00,451,804,0,76,340,300,364,354,0,0,0,0,0,0,0,0,185,0,0,0,524,0,0,0,0,0,0,0,69,98,2,0,0,0,1,0,11,6,10,4,11,24,1,1,30,26,0,0,1,997,25,1,0,1,1,1,12,33,25,0,0,2,0,110,6,0,0,0,2,0,1,1,1,7,8,4,0,5,2,2,26,0,9,0,0,2,28,0,0,0,0,118,2,1,1,0,9,0,0,0,57,126,0,0,0,6,0,0,0,0,0,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0
2018-03-21 00:00:00+00:00,401,756,0,73,142,276,274,472,6,6,6,6,2,2,0,4,217,4,0,2,498,4,0,0,4,2,1,1,49,157,0,1,0,1,0,0,1,3,7,2,10,25,5,5,16,19,0,0,0,923,14,3,0,0,1,0,12,12,33,0,3,0,0,18,2,0,0,0,0,0,0,0,2,1,14,1,1,0,4,2,26,0,3,3,2,1,21,0,0,0,0,135,3,0,0,0,0,0,0,0,26,105,0,0,2,0,0,0,7,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0
2018-03-22 00:00:00+00:00,335,987,559,57,174,314,372,302,4,4,4,4,3,3,3,3,262,0,0,0,455,1,0,1,1,1,0,1,55,222,0,5,0,0,0,1,5,18,15,7,17,40,0,0,19,5,1,0,0,856,39,0,0,0,0,0,16,11,38,0,0,0,0,25,1,6,0,0,1,0,0,0,1,4,14,0,0,0,4,2,41,0,1,0,0,5,32,1,0,0,0,99,14,0,0,0,1,2,0,0,18,60,0,0,0,0,0,0,0,1,0,0,1,0,0,16,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-23 00:00:00+00:00,341,703,0,32,75,189,315,389,0,0,0,0,0,0,0,0,144,0,0,0,378,0,0,0,0,0,0,0,71,88,0,8,0,0,0,0,6,2,4,4,13,20,2,2,17,1,0,0,0,682,0,1,0,0,0,1,2,0,0,0,0,1,0,15,1,1,0,0,1,0,0,0,1,2,39,0,0,1,0,0,12,0,0,0,1,2,41,2,1,1,0,101,5,0,0,0,0,0,0,0,51,31,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-24 00:00:00+00:00,0,221,0,1,236,3,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,72,1,0,0,0,0,0,0,8,0,0,8,2,0,0,0,0,0,0,0,0,39,0,4,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-25 00:00:00+00:00,5,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-26 00:00:00+00:00,591,498,0,137,143,285,309,326,0,0,0,0,0,0,0,0,148,0,0,0,494,0,0,0,0,0,0,0,51,141,1,0,0,0,0,0,1,4,5,2,19,31,1,1,21,0,0,0,0,1008,0,0,3,4,1,0,2,0,0,0,2,0,0,206,0,2,0,0,4,0,0,0,0,2,13,0,0,5,0,4,29,0,4,4,1,1,10,54,47,0,0,115,7,0,0,0,0,1,0,0,46,78,0,0,0,0,0,0,0,0,0,1,2,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2018-03-27 00:00:00+00:00,388,520,0,72,285,261,410,480,0,0,0,0,0,0,0,0,257,0,0,0,697,0,0,0,0,0,0,0,57,111,3,0,0,0,0,0,2,14,3,3,13,231,0,0,16,4,0,0,0,1240,0,0,26,3,3,0,2,1,8,0,1,0,0,42,2,1,0,0,54,0,0,0,0,4,1,0,3,0,1,1,39,4,0,0,0,1,18,6,1,0,0,128,5,1,0,0,0,0,0,0,44,76,4,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-28 00:00:00+00:00,485,545,0,110,262,285,312,562,0,0,0,0,0,0,0,0,264,0,0,0,479,0,0,0,0,0,0,0,102,123,0,0,0,1,1,0,3,4,12,7,14,38,1,1,28,0,0,0,0,904,17,0,2,25,1,0,19,0,18,0,0,0,0,11,1,0,1,1,3,0,0,0,0,5,12,0,1,0,0,2,23,0,0,0,0,0,12,1,0,1,0,112,6,0,0,1,0,0,0,0,19,98,1,0,1,0,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0
2018-03-29 00:00:00+00:00,481,657,5024,46,157,369,611,387,10,10,10,10,5,5,4,9,269,5,0,1,445,5,0,0,5,1,1,0,61,56,0,10,6,0,0,6,16,7,38,2,23,10,4,4,16,0,23,0,0,931,3,0,0,1,0,1,1,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,1,5,3,0,2,3,4,4,39,0,5,4,0,0,15,1,0,0,0,147,4,0,0,2,1,0,0,0,19,128,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-30 00:00:00+00:00,220,707,0,40,124,87,315,237,1,1,1,1,1,1,1,1,169,0,0,0,367,0,0,0,0,0,0,0,135,82,0,3,0,0,1,0,4,3,1,0,16,17,8,8,6,1,0,0,0,617,0,0,0,0,0,3,11,3,1,0,0,1,0,33,1,1,4,3,0,0,1,0,0,4,10,0,0,15,1,0,16,0,12,0,3,0,15,5,4,0,0,16,0,0,0,0,12,0,2,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31 00:00:00+00:00,0,0,0,1,0,0,193,52,5,5,5,5,5,5,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01 00:00:00+00:00,3,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02 00:00:00+00:00,9,0,0,0,1,18,6,17,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03 00:00:00+00:00,425,498,0,136,199,274,137,303,0,0,0,0,0,0,0,0,258,0,0,0,516,0,0,0,0,0,0,0,130,93,0,1,0,0,0,0,2,8,5,9,12,13,1,1,24,13,0,0,1,938,0,1,11,0,1,0,5,1,0,0,0,0,0,17,3,0,0,1,3,0,1,0,0,0,8,2,1,2,0,3,33,0,4,4,0,0,14,0,0,0,0,91,2,0,0,0,0,0,0,2,10,66,1,0,0,0,0,0,0,0,0,1,3,0,0,11,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04 00:00:00+00:00,378,352,0,126,237,379,300,620,0,0,0,0,0,0,0,0,143,0,0,0,433,0,0,0,0,0,0,0,91,40,0,0,0,0,0,0,0,9,13,2,21,29,1,1,12,2,0,0,0,712,0,1,2,10,2,1,0,3,1,0,1,0,0,18,1,1,0,0,0,0,0,0,1,0,5,0,2,0,3,4,21,0,0,0,0,0,21,5,1,0,0,85,9,0,0,0,0,0,0,1,28,70,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05 00:00:00+00:00,382,346,3608,67,92,339,268,336,0,0,0,0,0,0,0,0,204,0,0,0,327,0,0,0,0,0,0,0,81,39,0,0,0,0,0,3,0,6,15,4,8,24,0,0,16,2,6,0,0,696,5,0,0,1,7,0,10,2,8,0,1,0,0,15,1,2,0,0,3,0,1,0,2,0,7,0,1,1,1,3,44,3,1,1,0,0,26,1,1,1,0,63,13,1,0,0,0,26,0,0,39,38,0,1,0,0,1,1,0,0,0,0,0,3,18,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2018-04-06 00:00:00+00:00,513,503,38,73,90,265,238,390,3,3,3,3,3,2,2,2,273,1,1,1,364,0,0,0,0,0,0,0,46,123,0,0,0,0,0,0,11,4,16,3,13,21,30,30,7,1,0,0,0,824,0,0,0,2,32,0,4,1,0,0,0,0,0,22,6,0,1,1,3,0,0,0,1,5,24,0,2,9,3,9,23,2,9,0,0,0,8,0,0,0,0,103,6,0,0,0,9,0,0,0,28,80,29,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
